"region","kjønn","alder","år","statistikkvariabel","07459: Befolkning,"
"0 Hele landet","Menn","0-5 år","2014","Personer",192876
"0 Hele landet","Menn","0-5 år","2021","Personer",176875
"0 Hele landet","Menn","16-66 år","2014","Personer",1749566
"0 Hele landet","Menn","16-66 år","2021","Personer",1820557
"0 Hele landet","Menn","67 år eller eldre","2014","Personer",308926
"0 Hele landet","Menn","67 år eller eldre","2021","Personer",393123
"0 Hele landet","Kvinner","0-5 år","2014","Personer",182868
"0 Hele landet","Kvinner","0-5 år","2021","Personer",166889
"0 Hele landet","Kvinner","16-66 år","2014","Personer",1666907
"0 Hele landet","Kvinner","16-66 år","2021","Personer",1736308
"0 Hele landet","Kvinner","67 år eller eldre","2014","Personer",389796
"0 Hele landet","Kvinner","67 år eller eldre","2021","Personer",456534
"30 Viken","Menn","0-5 år","2014","Personer",0
"30 Viken","Menn","0-5 år","2021","Personer",41378
"30 Viken","Menn","16-66 år","2014","Personer",0
"30 Viken","Menn","16-66 år","2021","Personer",416964
"30 Viken","Menn","67 år eller eldre","2014","Personer",0
"30 Viken","Menn","67 år eller eldre","2021","Personer",90306
"30 Viken","Kvinner","0-5 år","2014","Personer",0
"30 Viken","Kvinner","0-5 år","2021","Personer",39066
"30 Viken","Kvinner","16-66 år","2014","Personer",0
"30 Viken","Kvinner","16-66 år","2021","Personer",400318
"30 Viken","Kvinner","67 år eller eldre","2014","Personer",0
"30 Viken","Kvinner","67 år eller eldre","2021","Personer",106898
